"104200331235930323470","20040133264987140000","596495628201832405","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401000010122887","20040126380765090000","920104930013444658","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401000010151614","20040131985549930000","202004010000345492_1","2432ab74-d518-f5a2-5ae7-39ecc5268cbf"
"104200401000010223886","20040123597117730000","104200401000031596447_3","4129b8ac-8677-4666-930c-d9c3b3760881"
"104200401000010230717","20040123993535820000","202003312359050675192","a2f528db-8544-67ed-b98c-39eccaf3274b"
"104200401000010236877","20040135798331090000","104200401000015323621_421cf593EY_96d1e239zn_xzd","fd139652-fe7b-47b7-8525-b3337c996ba5"
"104200401003116996826","20040125366416170031","91346075","33c8c084-f5b5-4d78-ae20-27a62869e034"
"104200401003117067668","20040129668744650031","104200401003115743515_c4d4a43fAN_69c8c4fcOP_xzd","fd139652-fe7b-47b7-8525-b3337c996ba5"
"104200401003117120837","20040116271464040031","111801439774","a60a8695-8c41-d078-4fb5-39ec833ef17e"
"104200401003117140572","20040119572015450031","111787515771","103ff34b-d1bd-4d48-49d8-39ecac257203"
"104200401003114554964","20040123884292060031","91346078","33c8c084-f5b5-4d78-ae20-27a62869e034"
"104200401003114634943","20040126395488520031","919735264887398929","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401003114783489","20040133286949840031","920139522859445761","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401003114821596","20040118050451310031","15856723148972161","cd455a5c-f5f0-4c31-944c-6209e3dbb10d"
"104200401003115189499","20040133493252970031","920290755431992782","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401003115192567","20040138152472640031","920139810753749677","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401003112884755","20040121685293640031","99664464672198657","e47a32ca-7929-40ab-8e34-7d9f514d56b0"
"104200401003112886939","20040130279167530031","1585672310385230","073f00ab-92f1-4efb-bc0b-deb6c2ea9507"
"104200401003112911462","20040130875578470031","15856722916383027","cd455a5c-f5f0-4c31-944c-6209e3dbb10d"
"104200401003113036473","20040126370081350031","2020040144098646001","3a4fb92a-8237-02c9-118d-39ecabebdb1c"
"104200401003112120982","20040126055913130031","205200401002784998692","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003112143591","20040118085576450031","be2bd940fabc4c48a02f89acb6fc909d","597e3d4b-1694-440f-ae88-3254cb5a22cc"
"104200401003039791620","20040138652240430030","20200401003044087277883","bf8011cf-625a-4bf4-8b62-2e629ae63313"
"104200401003039830486","20040131652942810030","1585672208885311","073f00ab-92f1-4efb-bc0b-deb6c2ea9507"
"104200401003039850687","20040116571435010030","15856722235571516","cd455a5c-f5f0-4c31-944c-6209e3dbb10d"
"104200401003110264871","20040117759433340031","205200401002697445758","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003110296771","20040119858262170031","20200401109594271","9f52a8b0-080b-491c-a099-6d0fc81eeaa6"
"104200401003110345425","20040119558713710031","205200401002706956903","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003110414707","20040136373539990031","205200401001607933385","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003124934741","20040134080543750031","920145730339023245","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401003124973447","20040127993122890031","20200401003102848081387","bf8011cf-625a-4bf4-8b62-2e629ae63313"
"104200401003120133557","20040133855894320031","919736416739378629","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401003120146493","20040122194638290031","20200401109594496","0cd58297-36a3-47b1-961e-d7c74acb0240"
"104200401003120222949","20040128576226860031","205200401002106688974","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003120328897","20040131390744590031","158567227962126707","19387abe-e4e5-42fa-ac37-1bfc4a240ff0"
"104200401003120493642","20040131792084990031","1585672284369348","073f00ab-92f1-4efb-bc0b-deb6c2ea9507"
"104200401003124828757","20040131865852530031","20200401003112185482997","bf8011cf-625a-4bf4-8b62-2e629ae63313"
"104200401003124841878","20040123263659930031","158567230220587473","19387abe-e4e5-42fa-ac37-1bfc4a240ff0"
"104200401003120550938","20040121460170710031","920168225434055807","a30e3709-8fa9-4731-925c-16cf3c79cc5f"
"104200401003120570748","20040138054272830031","01202004010031140000247195","5b96b0cb-368a-47d6-9d84-ae454c6086cb"
"104200401003120673440","20040133799771960031","20200401003120247684404","bf8011cf-625a-4bf4-8b62-2e629ae63313"
"104200401003120684590","20040117771181380031","HF202004010031468627781755817281","b3c8ecb6-53e6-46e0-9620-8c887bb4c567"
"104200401003122125735","20040132382745500031","205200401002948777494","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003122177501","20040123881342380031","1585672294862063","073f00ab-92f1-4efb-bc0b-deb6c2ea9507"
"104200401003123414618","20040126055913130031","205200401002784998692","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003123463442","20040129381975870031","111808456696","103ff34b-d1bd-4d48-49d8-39ecac257203"
"104200401003123463565","20040118362466390031","20200401003112812783102","bf8011cf-625a-4bf4-8b62-2e629ae63313"
"104200401003126913980","20040134897848930030","205200401001917069117","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003126923484","20040117759433340031","205200401002697445758","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003126936548","20040122247528100031","920167809447773927","846c230b-12ac-185f-6bc9-39ec8d64167c"
"104200401003126942785","20040138572647010031","920148738034555017","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401003126984769","20040123881342380031","1585672294862063","073f00ab-92f1-4efb-bc0b-deb6c2ea9507"
"104200401003126995892","20040135989747200031","104200401003135071905_3","4129b8ac-8677-4666-930c-d9c3b3760881"
"104200401003126867797","20040128798211310031","158567227088170016","19387abe-e4e5-42fa-ac37-1bfc4a240ff0"
"104200401003127137641","20040118064732140031","104200401003114176525_0_0","6f76ded8-fce4-469d-aefc-2e1021bc0c7f"
"104200401003127164591","20040135771692940031","104200401003121362425_3","4129b8ac-8677-4666-930c-d9c3b3760881"
"104200401003127233723","20040130279167530031","1585672310385230","073f00ab-92f1-4efb-bc0b-deb6c2ea9507"
"104200401003132250624","20040134165884550031","20200401003110061582566","bf8011cf-625a-4bf4-8b62-2e629ae63313"
"104200401003132264731","20040123083027420031","HF202004010031181233953132075585","b3c8ecb6-53e6-46e0-9620-8c887bb4c567"
"104200401003132285669","20040119762730360031","91346077","33c8c084-f5b5-4d78-ae20-27a62869e034"
"104200401003132428512","20040124988617680031","O20200401032519907300","3ec2333a-6c15-407f-ac43-93ef9da2625c"
"104200401003128592620","20040136290986440031","104200401003125772973_1","237e87be-0d18-47de-c539-39ed56cacd53"
"104200401003128628887","20040131264989820031","1585672292284631","073f00ab-92f1-4efb-bc0b-deb6c2ea9507"
"104200401003128735871","20040135554592740031","205200401003637406362","86deed07-dc26-4877-998d-12680ff4f5bc"
"104200401003128747852","20040136791646880031","920163905884893778","dfa0883d-4f67-e822-7bd8-39ec82f1cc3e"
"104200401003128783615","20040134896180350031","111787430683","103ff34b-d1bd-4d48-49d8-39ecac257203"
"104200401003128827550","20040128576226860031","205200401002106688974","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003125772973","20040129469790820031","111800601814","a60a8695-8c41-d078-4fb5-39ec833ef17e"
"104200401003125924943","20040132393167200031","HF202004010031243032595926643601","b3c8ecb6-53e6-46e0-9620-8c887bb4c567"
"104200401003125994886","20040131987893390032","15856723187686785","cd455a5c-f5f0-4c31-944c-6209e3dbb10d"
"104200401003131535873","20040122269414190031","20200401003102348581270","bf8011cf-625a-4bf4-8b62-2e629ae63313"
"104200401003131558829","20040134894266110031","15856723076571886","cd455a5c-f5f0-4c31-944c-6209e3dbb10d"
"104200401003131565608","20040124988617680031","O20200401032519907300","3ec2333a-6c15-407f-ac43-93ef9da2625c"
"104200401003131592927","20040122053228430031","104200401003121584659_a7ce1dcfFg_170b5a51Ma_xzd","59904488-7d8e-42ec-92dc-4474ef643bcb"
"104200401003135162438","20040134897848930030","205200401001917069117","0d628ceb-5d45-4cb8-a9bb-ddac0a981c59"
"104200401003135249738","20040128160323730031","205200401003667351270","e71fe115-6749-44c8-af98-c0f1e9c2dba0"
"104200401003135325557","20040129390848260031","104200401002415346717_2d5b6559Hi_d41844336I_xzd","fd139652-fe7b-47b7-8525-b3337c996ba5"
"104200401003135388830","20040132646630220031","20200401003112845583109","bf8011cf-625a-4bf4-8b62-2e629ae63313"
